Uppgift Id;Rad;Beskrivning;Antal;Pris;Fortnox Artikel Id;Fortnox Kostnadsställe;Fortnox Projekt
16888;1;Strömsegatan 21: Miljörum Small  (2024-11-07 09:38);1;800;K100;N;BHO891
16889;1;Strömsegatan 21: Kärltvätt Standard  (2024-11-06 17:11);12;165;K100;N;BHO891
16890;1;Sturegatan 18: Miljörum Medium  (2024-11-12 08:52);1;800;K100;N;BHO891
16891;1;Sturegatan 18: Kärltvätt Standard  (2024-11-12 09:07);14;165;K100;N;BHO891
16892;1;Iduns väg 6: Miljörum Small  (2024-11-07 09:37);1;800;K100;N;BHO891
16893;1;Iduns väg 6: Kärltvätt Standard  (2024-11-06 11:54);8;165;K100;N;BHO891
16894;1;Potatisvägen 4: Miljörum Small  (2024-11-07 09:35);1;800;K100;N;BHO891
16895;1;Potatisvägen 4: Kärltvätt Standard  (2024-11-05 08:52);6;165;K100;N;BHO891
16896;1;Saxvägen 11-17: Miljörum Small  (2024-11-07 09:36);1;800;K100;N;BHO891
16897;1;Saxvägen 11-17: Kärltvätt Standard  (2024-11-06 10:20);2;165;K100;N;BHO891
16898;1;Ringvägen 22: Miljörum Small  (2024-11-07 09:44);1;800;K100;N;BHO891
16899;1;Ringvägen 22: Kärltvätt Standard ;1;165;K100;N;BHO891
16900;1;Ringvägen 24: Miljörum Medium  (2024-11-26 10:59);1;800;K100;N;BHO891
16901;1;Ringvägen 24: Kärltvätt Standard  (2024-11-26 10:58);12;165;K100;N;BHO891
16902;1;Viktorigatan 4: Miljörum Small  (2024-11-07 09:45);1;800;K100;N;BHO891
16903;1;Viktorigatan 4: Kärltvätt Standard ;1;165;K100;N;BHO891
16904;1;Lundagårdsgatan 9: Miljörum Small  (2024-11-07 09:44);1;800;K100;N;BHO891
16905;1;Lundagårdsgatan 9: Kärltvätt Standard ;1;165;K100;N;BHO891
16906;1;Ringvägen 5: Miljörum Small  (2024-11-07 09:43);1;800;K100;N;BHO891
16907;1;Ringvägen 5: Kärltvätt Standard ;1;165;K100;N;BHO891
16908;1;Sadelmakaregatan 1: Miljörum Small  (2024-11-07 09:43);1;800;K100;N;BHO891
16909;1;Sadelmakaregatan 1: Kärltvätt Standard ;1;165;K100;N;BHO891
16910;1;Drottninggatan 12: Miljörum Large  (2024-11-26 10:04);1;800;K100;N;BHO891
16911;1;Drottninggatan 12: Kärltvätt Standard  (2024-11-26 09:28);24;165;K100;N;BHO891
16912;1;Tomtbergavägen 361: Kärltvätt Standard  (2024-10-30 11:37);8;156,64;K100;M;YFA
16913;1;Tomtbergavägen 361: Miljörum Medium  (2024-10-30 11:36);1;921,4;K100;M;YFA
16914;1;Oxbacksgatan 6: Miljörum Small  (2024-10-30 13:05);1;815;K100;M;YCJ
16915;1;Djäknebergsgatan 3 A: Miljörum (m²)  (2024-10-30 14:52);10;49,44;K100;M;YCJ
16916;1;Västermalmsgatan 10: Miljörum (m²)  (2024-10-30 13:05);12;49,44;K100;M;YCJ
16917;1;Norra Floragatan 25: Miljörum Small  (2024-10-30 14:17);1;815;K100;M;YCJ
16918;1;Norra Floragatan 27: Miljörum Medium  (2024-10-30 14:03);1;900;K100;M;YCJ
16919;1;Norra Floragatan 29: Miljörum Small  (2024-10-30 13:22);1;815;K100;M;YCJ
16920;1;Norra Floragatan 26: Miljörum (m²)  (2024-10-30 14:28);9;49,44;K100;M;YCJ
16921;1;Norra Floragatan 30: Miljörum (m²)  (2024-10-30 14:54);12;49,44;K100;M;YCJ
16922;1;Rundels Gränd 6: Miljörum Medium  (2024-10-30 16:43);1;1086;K100;M;YMB
16923;1;Rundels Gränd 6: Kärltvätt Standard  (2024-10-30 16:43);14;145;K100;M;YMB
16924;1;Hjulaxelvägen 86: Miljörum Medium  (2024-11-07 09:09);1;1086;K100;M;YMB
16925;1;Hjulaxelvägen 86: Kärltvätt Standard  (2024-11-07 09:08);5;145;K100;M;YMB
16926;1;Götgatan 1: Miljörum Medium  (2024-11-07 13:58);1;1086;K100;M;YMB
16927;1;Götgatan 1: Kärltvätt Standard  (2024-11-07 13:57);11;145;K100;M;YMB
16933;1;Sälgvägen 12: Miljörum Small  (2024-10-31 10:01);1;921,4;K100;M;YFA
16934;1;Utbildningsvägen 2: Kärltvätt Standard  (2024-10-31 11:14);13;156,64;K100;M;YFA
16935;1;Värdshusvägen 5: Kärltvätt Standard  (2024-10-31 11:55);7;156,64;K100;M;YFA
16936;1;Mellanvägen 37: Miljörum Medium  (2024-11-20 12:29);1;921,4;K100;M;YCJ
16937;1;Mellanvägen 37: Kärltvätt Standard  (2024-11-20 12:33);7;156,64;K100;M;YCJ
16938;1;Björnstigen 6: Tvätt UJ-behållare inkl kassun  (2024-11-07 09:06);2;2200;UJ100;UJO;ZML
16939;1;Strömsörgatan 11a: Tvätt UJ-behållare inkl kassun  (2024-11-11 15:51);7;2200;UJ100;UJO;ZML
16940;1;Strömsörgatan 19a: Tvätt UJ-behållare inkl kassun  (2024-11-11 14:29);2;2200;UJ100;UJO;ZML
16941;1;Strömsörgatan inne på området: Tvätt UJ-behållare inkl kassun  (2024-11-12 10:08);7;2200;UJ100;UJO;ZML
16942;1;Norra kustvägen: Tvätt UJ-behållare inkl kassun  (2024-11-07 12:18);12;2200;UJ100;UJO;ZML
16943;1;Agnegatan 11: Kärltvätt Standard  (2024-11-08 09:24);2;156,56;K100;M;YCJ
16944;1;Ankargatan 21: Kärltvätt Standard ;5;156,56;K100;M;YCJ
16945;1;Barometergatan 15-67: Kärltvätt Standard  (2024-11-14 10:14);1;156,56;K100;M;YCJ
16946;1;Benvägen 17: Kärltvätt Standard  (2024-11-12 09:16);1;156,56;K100;M;YCJ
16947;1;Benvägen 25: Kärltvätt Standard  (2024-11-12 09:11);1;156,56;K100;M;YCJ
16948;1;Benvägen 27-41: Kärltvätt Standard  (2024-11-12 09:07);1;156,56;K100;M;YCJ
16949;1;Bomansgatan 22: Kärltvätt Standard  (2024-11-14 14:13);6;156,56;K100;M;YCJ
16950;1;Bomansgatan 24: Kärltvätt Standard  (2024-11-14 14:15);5;156,56;K100;M;YCJ
16951;1;Bomansgatan 26: Kärltvätt Standard  (2024-11-14 14:01);5;156,56;K100;M;YCJ
16952;1;Drevkarlsgatan 3: Kärltvätt Standard  (2024-11-14 12:03);2;156,56;K100;M;YCJ
16953;1;Flisavägen 32-60: Kärltvätt Standard  (2024-11-12 09:40);21;156,56;K100;M;YCJ
16954;1;Folkparksgatan 4-6: Kärltvätt Standard  (2024-11-08 07:56);2;156,56;K100;M;YCJ
16955;1;Frödings Väg 1-3: Kärltvätt Standard  (2024-11-08 08:25);15;156,56;K100;M;YCJ
16956;1;Funkisgatan 2-4: Kärltvätt Standard  (2024-11-12 09:53);2;156,56;K100;M;YCJ
16957;1;Furugatan 1-3: Kärltvätt Standard ;12;156,56;K100;M;YCJ
16958;1;Förstadsvägen 8: Kärltvätt Standard  (2024-11-15 07:15);1;156,56;K100;M;YCJ
16959;1;Geddeholms Gård 2-4: Kärltvätt Standard  (2024-11-14 09:47);4;156,56;K100;M;YCJ
16960;1;Gransångargatan 146: Kärltvätt Standard  (2024-11-12 13:55);4;156,56;K100;M;YCJ
16961;1;Gunnilbogatan 20A-C: Kärltvätt Standard  (2024-11-12 08:36);6;156,56;K100;M;YCJ
16962;1;Gunnilbogatan 22-24: Kärltvätt Standard  (2024-11-12 08:12);9;156,56;K100;M;YCJ
16963;1;Jakobsbergsplatsen 2-6: Kärltvätt Standard  (2024-11-08 09:47);6;156,56;K100;M;YCJ
16964;1;Karbenningsgatan 6: Kärltvätt Standard  (2024-11-12 08:24);5;156,56;K100;M;YCJ
16965;1;Klyvargatan 5: Kärltvätt Standard  (2024-11-07 16:22);20;156,56;K100;M;YCJ
16966;1;Knotavägen 12-26: Kärltvätt Standard  (2024-11-12 09:00);2;156,56;K100;M;YCJ
16967;1;Knotavägen 28-42: Kärltvätt Standard  (2024-11-12 08:54);2;156,56;K100;M;YCJ
16968;1;Konstnärsvägen 1-5: Kärltvätt Standard ;15;156,56;K100;M;YCJ
16969;1;Kopparbergsvägen 24B: Kärltvätt Standard  (2024-11-15 09:12);12;156,56;K100;M;YCJ
16970;1;Kryddgårdsgatan 3A: Kärltvätt Standard  (2024-11-15 07:37);1;156,56;K100;M;YCJ
16971;1;Kryddgårdsgatan 5A: Kärltvätt Standard  (2024-11-15 07:32);1;156,56;K100;M;YCJ
16972;1;Källgatan 11B: Kärltvätt Standard ;12;156,56;K100;M;YCJ
16973;1;Källhagsgatan 1: Kärltvätt Standard ;6;156,56;K100;M;YCJ
16974;1;Labradorvägen 2-64: Kärltvätt Standard  (2024-11-14 12:37);2;156,56;K100;M;YCJ
16975;1;Liegatan 112-122: Kärltvätt Standard  (2024-11-12 12:41);1;156,56;K100;M;YCJ
16976;1;Liegatan 126-136: Kärltvätt Standard  (2024-11-12 12:42);1;156,56;K100;M;YCJ
16977;1;Liegatan 140-166: Kärltvätt Standard  (2024-11-12 12:47);1;156,56;K100;M;YCJ
16978;1;Liegatan 170-188: Kärltvätt Standard  (2024-11-12 12:47);1;156,56;K100;M;YCJ
16979;1;Liegatan 192-210: Kärltvätt Standard  (2024-11-12 12:52);1;156,56;K100;M;YCJ
16980;1;Liegatan 214-232: Kärltvätt Standard  (2024-11-12 12:52);1;156,56;K100;M;YCJ
16981;1;Liegatan 236-254: Kärltvätt Standard  (2024-11-12 12:53);1;156,56;K100;M;YCJ
16982;1;Liegatan 41-67: Kärltvätt Standard  (2024-11-12 12:48);1;156,56;K100;M;YCJ
16983;1;Liegatan 69-113: Kärltvätt Standard  (2024-11-12 12:51);1;156,56;K100;M;YCJ
16984;1;Liegatan 84-94: Kärltvätt Standard  (2024-11-12 12:41);1;156,56;K100;M;YCJ
16985;1;Liegatan 98-108: Kärltvätt Standard  (2024-11-12 12:41);1;156,56;K100;M;YCJ
16986;1;Nanna Svartz gata 3: Kärltvätt Standard ;14;156,56;K100;M;YCJ
16987;1;Nanna Svartz gata 5: Kärltvätt Standard ;14;156,56;K100;M;YCJ
16988;1;Nicksborgsvägen: Kärltvätt Standard ;16;156,56;K100;M;YCJ
16989;1;Norra Floragatan 24F: Kärltvätt Standard ;2;156,56;K100;M;YCJ
16990;1;Patentgatan 12-14: Kärltvätt Standard  (2024-11-08 08:48);4;156,56;K100;M;YCJ
16991;1;Patentgatan 15: Kärltvätt Standard  (2024-11-08 08:49);3;156,56;K100;M;YCJ
16992;1;Patentgatan 16-18: Kärltvätt Standard  (2024-11-08 08:42);2;156,56;K100;M;YCJ
16993;1;Patentgatan 9: Kärltvätt Standard  (2024-11-08 08:38);3;156,56;K100;M;YCJ
16994;1;Skjutbanegatan 10: Kärltvätt Standard  (2024-11-12 07:50);6;156,56;K100;M;YCJ
16995;1;Spantgatan 7A-C: Kärltvätt Standard  (2024-11-15 07:21);1;156,56;K100;M;YCJ
16996;1;Vasagatan 41: Kärltvätt Standard  (2024-11-15 08:26);1;156,56;K100;M;YCJ
16997;1;Vinggatan 3: Kärltvätt Standard  (2024-11-14 10:26);3;156,56;K100;M;YCJ
16998;1;Violstigen 5: Kärltvätt Standard  (2024-11-14 13:27);2;156,56;K100;M;YCJ
16999;1;Frödings väg 2-4: Kärltvätt Standard  (2024-11-08 08:02);6;156,56;K100;M;YCJ
17000;1;Regattagatan 55: Kärltvätt Standard  (2024-11-14 10:44);13;156,56;K100;M;YCJ
17001;1;Spantgatan 4: Kärltvätt Standard ;12;156,56;K100;M;YCJ
17002;1;Storsegelgatan 4: Kärltvätt Standard  (2024-11-07 16:09);6;156,56;K100;M;YCJ
17003;1;Langenbergsgatan 6: Kärltvätt Standard  (2024-11-08 09:15);4;156,56;K100;M;YCJ
17004;1;Tulpangatan 2: Kärltvätt Standard  (2024-11-07 15:28);1;156,56;K100;M;YCJ
17005;1;Kristiansborgsallén 3 B: Kärltvätt Standard  (2024-11-14 14:24);1;156,56;K100;M;YCJ
17006;1;Kristiansborgsallén 3 A: Kärltvätt Standard  (2024-11-14 14:23);1;156,56;K100;M;YCJ
17007;1;Markörgatan 4: Kärltvätt Standard  (2024-11-12 11:44);11;156,56;K100;M;YCJ
17008;1;Dybecksgatan 13: Kärltvätt Standard  (2024-11-14 13:09);3;156,56;K100;M;YCJ
17009;1;Eskadergatan 24: Kärltvätt Standard  (2024-11-07 17:01);1;156,56;K100;M;YCJ
17010;1;Returvägen 20: Kärltvätt Standard  (2024-11-07 15:19);183;156,56;K100;M;YCJ
17011;1;Stångmärkesgatan 4 Ankarudden: Kärltvätt Standard  (2024-11-15 09:31);2;156,56;K100;M;YCJ
17012;1;Stångmärkesgatan 4 Bostäder: Kärltvätt Standard  (2024-11-08 07:35);5;156,56;K100;M;YCJ
17013;1;Karlfeldtsgatan 19: Kärltvätt Standard  (2024-11-14 13:01);1;156,56;K100;M;YCJ
17014;1;Skultunavägen 9 B: Kärltvätt Standard  (2024-11-08 09:08);6;156,56;K100;M;YCJ
17015;1;Skultunavägen 7: Kärltvätt Standard  (2024-11-08 09:10);2;156,56;K100;M;YCJ
17016;1;August Palms väg 6: Kärltvätt Standard  (2024-11-14 15:10);3;156,56;K100;M;YCJ
17017;1;August Palms väg 8: Kärltvätt Standard  (2024-11-14 15:09);14;156,56;K100;M;YCJ
17018;1;August Palms väg 4: Kärltvätt Standard  (2024-11-14 15:10);11;156,56;K100;M;YCJ
17019;1;Västra Utanbygatan 15: Kärltvätt Standard  (2024-11-15 08:35);2;156,56;K100;M;YCJ
17020;1;Lugna Gatan 20: Kärltvätt Standard  (2024-11-07 15:50);16;156,56;K100;M;YCJ
17021;1;Åkerholmsgatan 45: Kärltvätt Standard  (2024-11-11 14:50);3;156,56;K100;M;YCJ
17022;1;Åkerholmsgatan 1: Kärltvätt Standard  (2024-11-11 14:58);3;156,56;K100;M;YCJ
17023;1;Haga Parkgata 15: Kärltvätt Standard  (2024-11-12 11:10);2;156,56;K100;M;YCJ
17024;1;Markörgatan 6: Kärltvätt Standard ;1;156,56;K100;M;YCJ
17025;1;Malmabergsgatan 81: Kärltvätt Standard ;1;156,56;K100;M;YCJ
17026;1;Malmabergsgatan 79: Kärltvätt Standard ;1;156,56;K100;M;YCJ
17027;1;Logportsvägen 2 -4: Kärltvätt Standard  (2024-11-14 14:46);8;156,56;K100;M;YCJ
17028;1;Släggargatan 5: Kärltvätt Standard  (2024-11-12 12:08);10;156,56;K100;M;YCJ
17029;1;Gotlandsgatan 1: Kärltvätt Standard  (2024-11-07 15:32);3;156,56;K100;M;YCJ
17030;1;Torvtaksvägen 8: Kärltvätt Standard  (2024-11-14 14:38);2;156,56;K100;M;YCJ
17031;1;Bogvägen 6: Kärltvätt Standard  (2024-11-07 16:37);16;156,56;K100;M;YCJ
17032;1;Logportsvägen 28: Kärltvätt Standard ;1;156,56;K100;M;YCJ
17033;1;Plåtverksgatan 189: Kärltvätt Standard  (2024-11-15 07:02);4;156,56;K100;M;YCJ
17034;1;Rävåsgränd: Kärltvätt Standard  (2024-11-13 09:33);12;156,56;K100;M;YCJ
17035;1;Stora torget 2 A-F: Kärltvätt Standard  (2024-11-13 07:57);2;156,56;K100;M;YCJ
17036;1;Scheelegatan 23A: Kärltvätt Standard  (2024-11-13 08:11);2;156,56;K100;M;YCJ
17037;1;Scheelegatan 23B: Kärltvätt Standard  (2024-11-13 08:12);2;156,56;K100;M;YCJ
17038;1;Scheelegatan 23C: Kärltvätt Standard  (2024-11-13 08:08);2;156,56;K100;M;YCJ
17039;1;Fallvägen 9: Kärltvätt Standard  (2024-11-11 13:35);17;156,56;K100;M;YCJ
17040;1;Ringvägen 76: Kärltvätt Standard  (2024-11-13 08:35);6;156,56;K100;M;YCJ
17041;1;Lövstavägen 4 C: Kärltvätt Standard  (2024-11-13 12:32);10;156,56;K100;M;YCJ
17042;1;Lövstavägen 4 B: Kärltvätt Standard  (2024-11-13 12:30);4;156,56;K100;M;YCJ
17043;1;Ramsjövägen 10: Kärltvätt Standard  (2024-11-13 11:58);10;156,56;K100;M;YCJ
17044;1;Stationsgatan 28: Kärltvätt Standard  (2024-11-13 11:15);13;156,56;K100;M;YCJ
17045;1;Snarhemsvägen 2-56: Kärltvätt Standard  (2024-11-11 12:11);4;156,56;K100;M;YCJ
17046;1;Midvintergatan 2-80: Kärltvätt Standard  (2024-11-14 07:47);5;156,56;K100;M;YCJ
17047;1;Byhagsvägen 4-8: Kärltvätt Standard  (2024-11-14 07:56);1;156,56;K100;M;YCJ
17048;1;Krongjutarvägen 1: Kärltvätt Standard  (2024-11-14 08:06);2;156,56;K100;M;YCJ
17049;1;Stenhusvägen 2: Kärltvätt Standard  (2024-11-14 08:17);2;156,56;K100;M;YCJ
17050;1;Bruksgatan 7: Kärltvätt Standard  (2024-11-14 08:11);1;156,56;K100;M;YCJ
17051;1;Oxens gata 239: Tvätt UJ-behållare inkl kassun  (2024-11-01 14:04);2;1728,98;UJ100;UJO;YMB
17052;1;Oxens gata 256: Tvätt UJ-behållare inkl kassun  (2024-11-01 14:02);4;1728,98;UJ100;UJO;YMB
17053;1;Tvillingarnas gata 324: Tvätt UJ-behållare inkl kassun  (2024-11-01 14:07);3;1728,98;UJ100;UJO;YMB
17054;1;Tvillingarnas gata 332: Tvätt UJ-behållare inkl kassun  (2024-11-01 14:06);3;1728,98;UJ100;UJO;YMB
17055;1;Östra Radiogatan 6: Kärltvätt Standard  (2024-11-13 08:25);17;153;K100;N;ADO
17056;1;Kullenvägen 11: Miljörum Large  (2024-11-12 08:59);1;649;K100;N;ADO
17057;1;Kullenvägen 11: Kärltvätt Standard  (2024-11-12 08:59);20;153;K100;N;ADO
17058;1;Skulptörvägen: Miljörum (m²)  (2024-11-04 12:44);28;49,44;K100;M;YCJ
17059;1;Arkens väg 26: Kärltvätt Standard ;8;156,64;K100;M;YCJ
17060;1;Arkens väg 28: Kärltvätt Standard ;6;156,64;K100;M;YCJ
17061;1;Arkens väg 13: Kärltvätt Standard ;4;156,64;K100;M;YCJ
17062;1;Arkens väg 15: Kärltvätt Standard ;6;156,64;K100;M;YCJ
17063;1;Sandstuguvägen 20: Kärltvätt Standard  (2024-11-19 07:30);3;156,64;K100;M;YCJ
17064;1;Bägarvägen 2: Kärltvätt Standard  (2024-11-20 13:36);4;156,64;K100;M;YCJ
17065;1;Stökhagsvägen 1: Kärltvätt Standard  (2024-11-20 13:26);3;156,64;K100;M;YCJ
17066;1;Tomtbergavägen 361: Miljörum Medium  (2024-11-20 13:53);1;921,4;K100;M;YCJ
17067;1;Tomtbergavägen 361: Kärltvätt Standard  (2024-11-20 13:55);8;156,64;K100;M;YCJ
17068;1;Tullingebergsvägen 2a: Kärltvätt Standard  (2024-11-11 14:44);5;156,64;K100;M;YFA
17069;1;Tullingebergsvägen 6a: Kärltvätt Standard  (2024-11-13 14:56);3;156,64;K100;M;YFA
17070;1;Månstorpsvägen 1: Kärltvätt Standard  (2024-11-11 15:12);2;156,64;K100;M;YFA
17071;1;Månstorpsvägen 11: Kärltvätt Standard  (2024-11-13 15:14);4;156,64;K100;M;YFA
17072;1;Kungsklippevägen 11: Kärltvätt Standard  (2024-11-20 11:31);4;156,64;K100;M;YCJ
17073;1;Nynäsvägen 64: Kärltvätt Standard ;17;156,64;K100;M;YCJ
17074;1;Nynäsvägen 56: Kärltvätt Standard ;13;156,64;K100;M;YCJ
17075;1;Balettvägen 109: Kärltvätt Standard  (2024-11-18 11:39);6;156,64;K100;M;YCJ
17076;1;Balettvägen 32: Kärltvätt Standard  (2024-11-18 11:06);5;156,64;K100;M;YCJ
17077;1;Balettvägen 7: Kärltvätt Standard  (2024-12-09 09:33);4;156,64;K100;M;YFA
17078;1;Balettvägen 132: Kärltvätt Standard  (2024-12-09 08:52);5;156,64;K100;M;YFA
17079;1;Sjödalsvägen 18: Kärltvätt Standard  (2024-11-20 07:56);4;156,64;K100;M;YCJ
17080;1;Sjödalsvägen 20 - Returpapper: Kärltvätt Standard  (2024-11-20 08:10);4;156,64;K100;M;YCJ
17081;1;Sjödalsvägen 20 - Pappersförp: Kärltvätt Återvinning  (2024-11-20 08:02);16;245;K100;M;YCJ
17082;1;Sjödalsvägen 22: Kärltvätt Standard  (2024-11-20 08:10);4;156,64;K100;M;YCJ
17083;1;Sjödalsvägen 24: Kärltvätt Standard  (2024-11-20 08:30);7;156,64;K100;M;YCJ
17084;1;Sjödalsvägen 26: Kärltvätt Standard  (2024-11-20 08:36);7;156,64;K100;M;YCJ
17085;1;Sjödalsvägen 28: Kärltvätt Standard  (2024-11-20 08:23);4;156,64;K100;M;YCJ
17086;1;Mangårdsvägen 4 : Kärltvätt Standard ;7;156,64;K100;M;YFA
17087;1;Bogvägen 1: Miljörum Medium ;1;921,4;K100;M;YCJ
17088;1;Bogvägen 1: Kärltvätt Standard ;6;156,64;K100;M;YCJ
17089;1;Huddingevägen 363: Kärltvätt Matavfall  (2024-11-20 10:49);5;156,64;K100;M;YCJ
17090;1;Tunholms väg 1: Kärltvätt Standard  (2024-11-20 09:50);7;156,64;K100;M;YCJ
17091;1;Stallbacken 64: Kärltvätt Standard  (2024-11-18 14:58);20;156,64;K100;M;YCJ
17092;1;Boden - Vattenkiosk/lakvatten: Kärltvätt Standard ;1;0;K100;N;BHO891
17093;1;Liljevalchsgatan 22: Kärlskåp  (2024-11-21 09:18);7;190;K100;M;YCJ
17094;1;liljevalchsgatan 22 a-e, a-e, f-g: Kärltvätt Standard  (2024-11-21 09:18);7;210;K100;M;YCJ
17094;2;liljevalchsgatan 22 a-e, a-e, f-g: Etableringskostnad  (2024-11-21 09:18);1;649;;M;YCJ
17095;1;kullmansgatan 4-6: Kärltvätt Standard  (2024-11-21 10:17);2;210;K100;M;YCJ
17095;2;kullmansgatan 4-6: Etableringskostnad  (2024-11-21 10:17);1;649;;M;YCJ
17096;1;Holmvägen 3-5: Miljörum Medium ;1;990;K100;M;YFA
17097;1;Holmvägen 3-5: Kärltvätt Standard ;1;210;K100;M;YFA
17098;1;Holmvägen 7-9: Miljörum Small ;1;790;K100;M;YFA
17099;1;Holmvägen 7-9: Kärltvätt Standard ;11;210;K100;M;YFA
17100;1;Bangatan 12: Miljörum Small ;1;790;K100;M;YCJ
17101;1;Bangatan 12: Kärltvätt Standard ;1;210;K100;M;YCJ
17102;1;Bangatan 14: Miljörum Small ;1;790;K100;M;YCJ
17103;1;Bangatan 14: Kärltvätt Standard ;1;210;K100;M;YCJ
17104;1;Bangatan 16: Miljörum Small ;1;790;K100;M;YCJ
17105;1;Bangatan 16: Kärltvätt Standard ;1;210;K100;M;YCJ
17106;1;bangatan 8-10: Miljörum Small ;2;790;K100;M;YCJ
17107;1;bangatan 8-10: Kärltvätt Standard ;4;210;K100;M;YCJ
17108;1;Klippgatan 18: Miljörum Medium  (2024-11-25 11:36);2;990;K100;M;YFA
17109;1;Klippgatan 18: Kärltvätt Standard  (2024-11-25 11:36);18;210;K100;M;YFA
17110;1;Sparregatan 5: Miljörum Large ;1;1335;K100;M;YMB
17111;1;Sparregatan 5: Etableringskostnad  (2024-11-13 17:01);1;685;;M;YMB
17111;2;Sparregatan 5: Kärltvätt Standard  (2024-11-13 17:01);3;245;K100;M;YMB
17112;1;Mariekällgatan 29: Miljörum Medium  (2024-11-21 08:58);1;990;K100;M;YCJ
17113;1;Mariekällgatan 29: Kärltvätt Standard  (2024-11-21 09:00);9;210;K100;M;YCJ
17114;1;Elin Wägners stig: Miljörum Medium  (2024-11-19 09:22);1;990;K100;M;YCJ
17115;1;Elin Wägners stig: Kärltvätt Standard  (2024-11-19 09:22);4;210;K100;M;YCJ
17116;1;Bergviksgatan 4A: Miljörum Medium  (2024-11-26 09:01);1;990;K100;M;YFA
17117;1;Bergviksgatan 4A: Kärltvätt Standard  (2024-11-26 09:00);7;210;K100;M;YFA
17118;1;Skogsgatan 3B: Miljörum Medium  (2024-11-26 08:20);1;990;K100;M;YFA
17119;1;Skogsgatan 3B: Kärltvätt Standard  (2024-11-26 08:23);9;210;K100;M;YFA
17120;1;Ljusbärargatan 9: Miljörum Medium  (2024-11-12 15:17);1;990;K100;M;YMB
17121;1;Ljusbärargatan 9: Kärltvätt Standard  (2024-11-12 15:19);14;210;K100;M;YMB
17122;1;Västra Kanalgatan 11: Miljörum Small  (2024-11-26 10:03);1;790;K100;M;YFA
17123;1;Västra Kanalgatan 11: Kärltvätt Standard  (2024-11-26 10:04);3;210;K100;M;YFA
17124;1;Sundbyvägen 36 B: Miljörum Medium  (2024-11-25 11:57);1;1165;K100;M;YCJ
17125;1;Sundbyvägen 36 B: Kärltvätt Standard  (2024-11-25 12:13);11;201;K100;M;YCJ
17126;1;Sundbyvägen 40: Miljörum Medium  (2024-11-25 12:29);1;1165;K100;M;YCJ
17127;1;Sundbyvägen 40: Kärltvätt Standard  (2024-11-25 12:36);6;201;K100;M;YCJ
17128;1;Landsvägen 61 - Standard: Kärltvätt Standard  (2024-11-22 09:01);9;185;K100;M;YFA
17129;1;Landsvägen 61 - Pant: Kärltvätt Pantkärl  (2024-11-22 09:28);6;185;K100;M;YFA
17130;1;Landsvägen 61 - Kundvagn: Kundvagnar  (2024-11-22 10:12);30;30;;M;YFA
17131;1;Landsvägen 61 - Kundkorg: Kundkorgar  (2024-11-22 10:57);145;18;;M;YFA
17132;1;Jungfrugatan 53: Kärltvätt Standard ;2;210;K100;M;YFA
17132;2;Jungfrugatan 53: Etableringskostnad ;1;649;;M;YFA
17133;1;Sjödalsvägen 21e: Miljörum Large  (2024-11-20 09:16);2;1335;K100;M;YCJ
17134;1;Sjödalsvägen 21e: Kärltvätt Standard  (2024-11-20 09:32);21;245;K100;M;YCJ
17135;1;Folkparksvägen 28: Kärltvätt Standard  (2024-11-19 08:58);6;210;K100;M;YCJ
17135;2;Folkparksvägen 28: Etableringskostnad  (2024-11-19 08:58);1;649;;M;YCJ
17136;1;Kvarnbergagatan 7B: Miljörum (m²)  (2024-11-21 09:56);48;56;K100;M;YCJ
17137;1;Kvarnbergagatan 7B: Kärltvätt Standard  (2024-11-21 09:59);16;210;K100;M;YCJ
17138;1;Västra Kanalgatan 13: Miljörum Large  (2024-11-21 10:46);1;2970;K100;M;YCJ
17139;1;Västra Utanbygatan 14 C: Kärltvätt Standard  (2024-11-15 08:34);9;156,56;K100;M;YCJ
17140;1;Puddelugnsgatan 70: Kärltvätt Standard  (2024-11-12 13:20);2;156,56;K100;M;YCJ
17141;1;Puddelugnsgatan 68: Miljörum Medium  (2024-11-12 13:41);1;900;K100;M;YCJ
17142;1;Puddelugnsgatan 68: Kärltvätt Standard  (2024-11-12 13:34);1;156,56;K100;M;YCJ
17143;1;Puddelugnsgatan 70: Miljörum Small  (2024-11-12 13:09);1;815;K100;M;YCJ
17144;1;Romfartuna kyrkväg 10: Kärltvätt Standard  (2024-11-14 08:56);4;156,56;K100;M;YCJ
17145;1;Hemköp Hedemora Gussarvet vagnar: Kundvagnar  (2024-11-07 13:44);113;30,6;;M;YCJ
17146;1;Vargvägen 175 - rum 1: Miljörum Medium  (2024-11-20 08:36);1;990;K100;N;DSU
17147;1;Vargvägen 175 - rum 1: Kärltvätt Standard  (2024-11-20 08:38);13;210;K100;N;DSU
17148;1;Vargvägen 175 - rum 2: Miljörum Large  (2024-11-20 08:37);1;1290;K100;N;DSU
17149;1;Vargvägen 175 - rum 2: Kärltvätt Standard  (2024-11-20 08:39);15;210;K100;N;DSU
17150;1;Handelsvägen 22: Kärltvätt Standard  (2025-01-28 14:08);21;188;K100;N;ADO
17150;2;Handelsvägen 22: Etableringskostnad  (2025-01-28 14:08);1;639;;N;ADO
17151;1;Alvestavägen 38: Kärltvätt Standard  (2024-11-14 09:12);2;156,56;K100;M;YCJ
